From,City1,City2,City3,City4,City5,City6,City7,City8,City9,City10,City11,City12,City13,City14,City15,City16,City17,City18,City19,City20,City21,City22,City23,City24,City25,City26,City27,City28,City29,City30,City31,City32,City33,City34,City35,City36,City37,City38,City39,City40,City41,City42,City43,City44,City45,City46,City47,City48,City49,City50,City51,City52,City53,City54,City55,City56,City57,City58,City59,City60,City61,City62,City63,City64,City65,City66,City67,City68,City69,City70,City71,City72,City73,City74,City75,City76,City77,City78,City79,City80,City81,City82,City83,City84,City85,City86,City87,City88,City89,City90,City91,City92,City93,City94,City95,City96,City97,City98,City99,City100
Plant30,944.795349803574,612.428467318939,444.782016332648,917.558833181474,569.832707530439,369.217360488886,638.737562962515,172.785899374037,496.274170488497,964.74443273268,378.817169517344,773.592367865707,666.70558735442,412.329563108532,638.441256514704,332.293955140316,66.3347024371183,545.484225399213,414.427024333957,737.937916520101,351.236970035165,599.310251401529,888.60974569398,783.549702164062,963.464436707416,384.342193482018,810.237385479631,308.813924560553,255.506112653394,836.095121590454,607.243616094035,11.3674089253447,630.002075415058,829.92644712352,991.194432601156,192.375771493446,507.119353070921,649.488418624555,910.020097442234,102.118551878543,857.418923799936,302.407630972712,105.95344331686,851.412021703867,228.988771290456,260.340155316048,239.956274917545,517.123474905832,413.176280687315,530.906626161207,632.058026754411,558.27243442591,159.206952647079,279.552976554306,387.480308675295,977.137248269061,477.925323353551,470.890833589976,7.09664423975335,678.11866443357,383.311191174087,890.743932546545,227.920013199898,387.354449018696,165.123221133209,441.315556763109,337.232273120999,237.140532012187,208.536001534938,713.302585982363,205.164309947559,819.554133479059,947.034068136906,357.129263215372,365.921878104469,596.725762866703,764.786912781103,148.464497810413,283.809170020159,683.963497896929,518.838845836787,999.060909007476,325.384892143885,862.33147975567,999.311496185379,214.783407657697,387.507558387902,562.839889093262,271.014246911603,418.614131276985,170.870988382545,647.689041787135,141.33060644042,151.267826965763,567.587715733651,842.952854788391,12.7623474976919,253.795213413928,30.8171765541692,104.205002699104
Plant31,509.815629854702,176.073164317391,652.164917855495,188.750778709303,801.536145101972,818.704113280305,24.1155519752921,746.714062822451,511.203946996492,51.802160352314,776.811512271894,763.996384857371,972.177156723136,268.213273206601,195.394248570299,824.889213949393,711.27651356949,899.928802266484,598.963290244134,780.800656396087,331.253001510721,201.738152534778,775.169421788626,794.552311751065,94.1674258342751,919.830746816721,729.909332427585,680.551527906908,795.859418792432,432.706509662005,181.469011892291,790.972433038577,869.099598584389,123.00197758831,350.952108055431,182.466612700448,965.818672865555,476.566746060066,240.395580873126,56.3923676483465,83.1081440688798,108.105121015422,417.326646701872,510.664015304038,317.538449366434,115.087192019339,473.61106839815,222.324255579489,268.633021481632,544.170282004948,254.07786469687,116.76277859039,268.142098585483,874.196688118386,893.533337825872,222.473194691809,861.688407852657,763.933402156452,287.955948918175,479.490745140921,146.621666441841,517.775917152673,490.390848600007,981.634656081269,306.671244800321,278.938298785355,852.907292662803,773.311386937608,369.711474712283,950.006169913376,946.869758840993,259.800283339798,489.216716576001,783.224989130562,457.206569599801,257.570805654686,778.99223560807,490.645419949923,531.477419277755,753.255792364179,18.5665233784404,252.275723085412,931.878373117087,700.488794460989,6.94875737159569,487.476626768589,653.911313192932,945.085616326019,556.949425678914,840.935805580477,245.444656986148,104.691406742817,725.036515929982,978.041034878857,23.7715565180718,94.7611949400384,823.334642210311,152.483320452312,50.6261040735445,556.732878869279
Plant32,454.828691933245,138.236514799295,285.182723848901,735.656146457672,930.078704817046,156.578247998035,62.93188499511,287.845566230015,253.830504982034,710.240961246046,654.663671213789,289.658742264798,497.159773362709,706.493790589394,456.500000358936,357.859490303174,302.394813342843,152.387933715235,707.477713655862,999.807752558252,569.215898048851,468.721908161028,484.688196337543,753.982652661906,608.397551881945,922.250529185744,600.086170580146,328.851103783792,584.17881876474,633.568481015338,361.43303785908,614.678121719058,336.039839368681,25.8243865815643,937.890919100047,707.981749197704,855.976998004529,440.465682934387,659.125431543677,901.315198594302,470.831946146657,326.445245221872,407.516268523938,460.495501400375,475.343491538109,526.68334617038,895.980736394844,802.412021156093,419.345309186797,231.281125472685,625.577042105417,253.814293312155,424.34021498462,597.061509073349,272.242736126468,725.164630806545,424.856044555994,119.519379588435,96.5952989340379,341.874271103301,920.198569314614,291.959760204396,222.717662603161,172.198421945838,78.1218802692798,804.776355593468,596.186204080805,723.85597984025,5.98126882121315,422.826409791434,476.782439635789,805.237746600785,662.374119101764,393.276638408056,590.539264183584,679.234222758592,789.637129937081,164.472987405038,725.971808067033,903.589459688026,19.3332675086915,764.23480425268,3.3041870590461,782.116568951663,660.66082230701,73.2455166428175,843.550964445864,256.535283484888,948.284193454616,648.160760276648,172.143138446234,260.066722052087,136.389055316584,320.70123988094,2.27236963764633,756.538606663745,513.656437784019,688.938580962176,537.585900628235,999.482706532122
Plant33,668.466088788859,248.79910941977,404.728158417547,346.429955556403,480.630645763589,417.716829322455,501.094557652317,267.193426381001,370.512854652972,218.937576170995,959.436513686284,66.7412769464823,578.037310478395,128.092854167296,554.003619664132,491.284758691638,709.487162284571,772.933039646945,398.245318823778,213.707893830714,83.6449055300292,931.978340499701,410.493231018258,903.733143048115,216.703159298194,88.2802013022923,790.215156061615,596.434016501021,440.552279684487,45.3834030831906,502.167668272042,994.03119035667,436.45988347546,477.235994660274,156.279448710245,582.928659618214,262.654347998128,880.102592877789,923.801729726591,262.446222891961,534.7244201,842.137677904823,986.077142936784,664.143398390448,886.515511579723,203.228632362815,775.996803585151,918.781599412465,73.8763433401086,296.453612927224,833.572591035482,577.74204063878,705.726215661828,602.60454978765,190.498493328152,725.520687812762,599.638211300811,492.239103621949,249.332415329148,480.430109425456,73.9898071652524,959.962408679301,604.148505257171,599.571041485059,859.540267672595,39.8594686323353,555.24371314269,573.232765447128,337.372264613288,105.67324305663,770.068307135966,897.823297825579,746.859481884956,839.81951122342,254.981573577916,50.5384415597642,521.314562445483,774.567475907133,800.405944009864,698.577599056248,799.426042761327,527.792969511411,825.490805675833,570.099808524877,562.91242457924,649.128238284984,110.803929259719,456.464184523459,879.974510552753,986.011620125549,911.51678926364,571.68897403376,625.242029758603,843.65183637288,921.388375235241,118.761703526778,647.727001324624,505.072849660951,666.211945998101,577.545570711384
Plant34,500.437014116196,420.537495972503,370.444646518095,637.008970417896,474.261951197774,542.500671142132,498.402066466669,327.789667732311,553.398786907591,764.02571613122,798.314241427454,112.024602439886,447.663439164348,479.115054117512,346.960768101168,510.438537213841,653.976106923466,322.922778522834,243.538403102221,834.823580171875,13.3200391893411,989.265772171746,856.651858420676,374.765284815627,888.846015067143,487.276658113388,328.607054630923,210.333337582159,867.098459824872,753.366890910028,713.936938382195,432.053698926194,37.8297366486045,948.41612867333,874.489566558511,652.914593180297,472.165598032995,941.907332236859,850.829135054867,123.027012375396,342.495224953287,747.173747934402,435.966415505151,145.412619831254,212.513640174829,146.254010123718,300.690850591859,403.437876692755,92.3155807986491,556.072863293368,570.447472504312,485.307790956417,278.322572348585,928.900168360525,168.218188531658,335.624277872624,40.8727391495154,735.931519713508,413.018294254082,421.006412326375,396.788409382096,146.865759044949,168.982102693708,983.459542846782,589.414726818291,53.5617284237443,928.438193797384,469.002859995101,923.421552224484,319.937829104952,979.55130904816,773.058078849851,653.429924759931,471.828173200696,530.213686927802,431.016568737713,521.072882542979,710.210450013677,950.54614633027,173.073180240579,189.691401863077,918.303794735295,234.074818379159,887.436335165766,658.795034831332,198.96989375932,8.5874451880578,397.767300751425,819.032952861426,553.974545821474,710.538813004854,766.519665685752,619.269341519779,147.681030696606,355.479336417854,223.499524811922,986.715314139143,639.09361405427,310.700940830397,162.565945327202
Plant35,674.867083184792,597.47753207189,0.112589034313119,53.4134977391082,784.985890211201,490.198041581796,199.531028130725,601.631083259905,128.678405168408,459.18011110543,816.358164145291,191.149641768304,989.817708353344,997.443704466076,200.560955277815,698.949864613152,561.401746271026,697.584904020323,142.939987186802,704.582404527566,368.302673700839,977.875709101596,742.258110730736,126.452786135042,888.493161928768,203.011550755644,372.989948541421,592.87047237585,343.707919089836,255.635507760579,688.529306375292,176.309588453578,915.138846708538,232.372775299095,208.425624588888,65.3189559313754,606.726183308388,256.207907973221,76.9691305622581,338.626633222033,125.881210124304,914.194171208831,456.326059801795,924.485627089441,98.663226985847,263.472096146195,144.219763517164,202.468068790268,70.0342709276302,261.072751496027,182.231789065624,204.675605295545,385.925919103783,867.081444863472,111.585353482659,404.876016774894,920.569567280158,19.564398673438,404.852851724584,23.0134280865774,58.1946201651039,290.911300277208,331.314246220595,509.126595521439,442.277693325915,145.039315412804,788.026677169714,19.8079827438067,339.625810373317,575.329343393953,948.951671684085,780.586638042861,227.46395847504,396.098629668737,576.945874854297,190.043153632094,180.933913513893,27.8713161667089,557.664548277492,427.618702016021,87.3740136110336,373.50944312025,897.503735590261,162.989731399699,752.594109054152,206.868470922295,402.630833311802,137.959385060556,158.161730836274,778.795417185419,372.525786184138,908.845693929169,992.865372868075,728.53017801164,534.41816849265,33.1284029518821,843.904634556724,876.093664600953,156.516606737436,573.363358484387
Plant36,951.454698865167,695.745160532186,407.680206582327,530.83355942349,110.97427424189,379.201253060262,867.734312912689,710.422902850605,137.124110464123,624.096957451739,20.9799110070376,584.897502750625,74.6844424175256,758.720523043285,656.100210108018,288.591558106148,728.777216305466,568.430616831174,34.9544065588613,887.764355723413,913.790944471223,459.340932341431,542.224708594626,767.276985590087,282.699228367515,465.788741127256,154.637665782182,965.965797581495,730.490073398251,376.422695855205,28.7410443995396,3.7256044582247,231.101586441954,811.193224159908,699.946405114529,279.000228154574,478.779934730856,25.1297065568855,687.447822095209,384.758189843662,148.665608076821,279.591370822399,191.987573147544,638.826356348017,29.7395778073949,53.6482187706982,826.810352196456,754.313800884244,549.170260921167,404.09673224228,697.586888597035,103.1440661946,135.174159568299,915.887217688371,554.706490723581,10.6688357592218,157.345061857389,117.723180821642,597.788299581218,124.478105174343,831.683469946001,174.369260991298,848.41326406801,850.310362820377,823.97288951007,966.932248647974,493.964616524195,597.009500901641,684.064289909344,186.535339393817,672.739910366122,110.956218670258,448.609102697086,233.156841032657,680.222278498663,194.317167642077,449.683812995781,884.411658162767,139.798111552179,484.286700245027,658.951801713599,670.514683968789,967.845641504538,328.50323630779,236.677197354716,949.620436786026,337.380026081965,79.603499969062,286.711127616146,854.472000200647,860.688945171589,600.163103678789,635.628528495258,279.40391928443,601.671650873403,511.650593038924,643.030065561839,367.078844595606,391.813528667112,325.105174995836
Plant37,862.731378766646,154.458990236774,875.488352183911,630.576415073843,749.89361035748,881.80228264904,958.534545013712,740.367555153165,147.050159817326,221.195822704525,87.0902896338854,370.580497193741,156.189214544994,862.645701682367,942.670502394484,92.0023981243421,738.946859643903,210.62527252083,541.048699261465,708.257011817459,804.226721656528,347.986484927894,423.308297897368,755.987251759292,363.068236072616,339.388087236585,385.474883747785,522.642764934289,719.001839692949,707.631617426438,856.296013008758,979.24390301562,688.206134451974,345.877375282905,245.190585320572,456.994726933834,673.67105197331,983.25387514848,101.738313258228,108.065899313668,936.970371371316,765.688249975427,939.702436750065,546.855956835357,911.429239812489,196.897699524989,486.653115880029,678.407237689677,850.946927067718,860.553203954755,163.585392879145,954.524912187665,431.817607751217,184.723574873071,482.075882013459,340.734076980747,296.367711757863,689.192573412725,836.106505553835,255.804420204789,138.863178444936,576.493870604933,813.276361996795,83.4095574191117,34.3877348067329,227.609816804597,467.181566307213,775.097932910372,199.799229342766,917.586078116843,423.451652840514,522.072414603168,713.984589990124,195.894156894304,566.491195524707,342.576971444538,604.884711522857,928.369695017538,586.861443771378,171.119201543437,186.42029152066,824.615159785031,971.981892667518,703.574701897982,498.112998043095,174.933249084217,747.557275117804,996.668352925135,821.853300095581,869.464886471724,139.808838861785,358.453890066526,712.635593254824,682.073950967377,495.784546621652,208.360894659009,699.001878954839,823.740855114671,595.321165704717,385.67448704734
Plant38,766.454587346128,635.473228356742,882.078419406766,297.913433195824,757.710008025722,710.948812095941,90.8328158500415,263.076356769443,145.817291015796,200.500303561877,221.575475820844,177.695407334901,160.030624365719,248.899342687354,755.575368887773,690.289247909933,535.559924769326,240.468448469067,8.64243905610135,621.965679081063,83.1279646143188,79.0041664781596,516.803598230423,810.869093778763,320.871410913871,130.765724354854,412.087478818659,6.09363808233537,969.778891669077,97.3609479402625,692.402043883867,854.276826571212,898.956588361553,176.090990398209,363.242249735681,390.510601422541,659.65063879452,114.463799264072,51.3736327994914,672.606156988288,409.570626049697,661.806280916764,289.139342378796,95.4086604195537,590.552142307414,174.422557286263,984.513885336476,427.80257411853,40.8420808942144,470.475947592945,166.183536206724,7.59095171626154,360.787214179847,808.171716125486,237.279663964193,123.669951607418,538.812584873165,704.468841424899,655.90500134543,471.268590068648,903.382821197356,668.729328338849,993.879638834095,755.998747463577,804.771638910374,671.525914237709,929.416339997092,979.063199613804,380.785805369112,683.87202510038,262.540911093944,902.133144016883,802.250593196832,384.768038243379,399.827478223643,384.191156554087,0.178178784056767,65.2298962557393,271.859481852146,541.373081765665,74.6576813230714,197.786198531769,432.199259174228,339.330625600466,763.822941295732,759.094016492184,448.45582365567,318.433843805753,275.525557221474,369.486385784166,698.868160270979,231.264038075753,246.277515257386,645.255146446371,434.722437967075,854.533835537952,618.71915600097,738.888291819945,321.451247595636,842.884874427538
Plant39,3.35697829761614,993.634591372486,157.211743497882,290.78711967713,450.974132702801,769.583509612253,814.418858666675,659.042189002957,904.228516602298,602.927423239731,290.012146409607,989.658351038413,11.8466606602275,378.128897005694,604.668317954445,36.1618943421035,631.072104385771,565.365084701654,552.713696107816,210.627788239606,63.5340166757144,659.844404419606,104.652864056105,26.7319639495421,464.224212086226,384.001741989026,571.686790024727,793.281488907002,462.289781129989,364.303844582207,368.571727659057,972.70194093803,154.743766214562,711.983540449613,143.714635340691,530.466929082326,696.446030565443,877.928104982247,54.2749865808496,983.55174784166,7.19948232049329,232.270692102343,773.655275038672,244.673754308653,67.3288051375685,85.9663968540919,154.677312561866,706.475494111007,291.741945997117,344.799289550522,839.675276523251,140.198195481829,698.82623427543,836.285691312166,199.761081591058,707.872759709118,563.019098691505,86.3578540489263,854.447105947612,439.977384230157,231.267515434405,196.199352334196,280.661493321171,282.174338168208,54.0372594938842,135.730253491572,903.86705396349,885.356633713555,782.169203536689,112.703725113662,420.891329571433,695.047606675066,85.2182763125233,332.133551682165,367.340644446101,552.703922617039,916.62162278871,813.431379207339,879.021918934419,667.599179922486,411.963793334875,667.954269172319,934.043089180034,549.035715440048,292.220782073542,26.7125086917479,784.600840057243,370.030796547083,263.333242675261,488.024569049336,207.091609748977,356.013741322264,385.766533254428,905.991073620851,137.73771326158,99.6636875125289,138.588045240287,556.101005721446,52.1204794175261,246.14811280431
Plant40,943.435499802664,520.551411214311,542.884281894348,43.7750037676039,645.066275550981,30.9323291285519,765.373292057986,649.470492911159,111.966605433443,504.974277162994,259.709836160324,906.152122682306,89.4615464628256,627.563900101451,990.873965798805,534.593495536907,799.972085596489,898.627095452807,47.76449525857,81.6184506866909,633.908761978295,317.811785460558,335.654538761211,121.393684208292,12.9938603175229,559.189601345599,578.285375622832,825.899424908599,945.684013672944,383.569147907095,510.220813334436,61.4990020187498,934.826169163351,343.70663293542,297.82080316235,254.970628651545,134.684604094847,537.926791550108,232.399502173756,71.3549953377102,798.727275944208,185.943653397731,747.114187313361,235.762888171951,645.137355861328,799.579851175522,26.6276755088769,784.752663553754,738.773046557916,72.7100783309482,954.037197272785,152.938647022237,11.7682591841536,808.817930466504,104.557351237638,423.225575789034,606.303421505571,776.477583791399,361.891994505083,414.018619760887,803.17573022893,499.687156054109,75.5509581183262,614.862515073236,919.658238338226,464.965341920411,287.77058180763,34.3960372462288,709.895916200489,204.440208942354,437.543063633311,837.430145713829,695.450621822146,256.617555970787,945.598996254649,722.528819401659,598.462321937657,802.6190302388,656.206383464716,348.372860679437,631.635284696124,605.162721264496,813.527189020129,668.149599229875,475.547803057853,504.723235118367,783.858338904232,329.919602942179,534.965910316664,148.128968439151,200.086658702658,513.225034274456,833.674745119862,880.512685205117,943.979858263742,635.712875905639,747.353836534099,805.392255540697,243.9780729544,707.462341844429
Plant41,169.813516273379,737.384426337229,306.543572653972,589.281785976773,981.670865412617,289.088640223671,247.172952575879,867.834980075284,972.217903446604,665.056239518809,817.467752342781,665.939400075238,502.946834276369,173.27143212166,282.864915135291,766.28218274036,22.1661237235167,805.359969127371,460.515560904416,433.932282066848,867.573917034582,393.874419492229,281.395666171069,42.5988243676402,901.275893090872,662.5300540579,992.226953821385,301.095960287245,72.548907285848,64.2144526944709,904.149255686685,384.335123916961,51.5822023157079,12.1847146197646,872.585970307589,274.638651878294,810.766890598662,360.255830165219,887.500322095051,68.4658010448901,538.096298823599,108.871385911425,198.645908629286,476.986679312787,807.193936825107,17.0438585913881,893.218321273102,556.73220291778,856.118765457369,867.143749996696,355.947365618229,233.554984753228,850.947427426049,125.846978535832,818.549368096418,745.05752358121,539.411183869522,901.572066355548,180.818406731207,330.272641593124,503.28552221523,835.558440018757,439.538483285743,841.789269181277,580.748194505239,551.943938145737,131.16888679386,404.561575925552,32.3836809340594,788.356676171626,304.9151546309,993.491153047617,618.257024718543,653.212156009504,521.460322482556,795.323188433753,665.218124683088,858.046498844277,484.798378067072,979.944980444639,165.54333637326,677.307043038156,510.315345236737,809.904092388065,149.923840745389,10.4039796811444,464.646861590866,888.58894243227,950.536583401445,452.540910008002,499.181544091228,733.793727017936,768.340239399837,495.768836360222,971.625547999588,692.275539175981,821.446397879865,64.2426782307487,851.478530305705,842.350600533069
Plant42,892.965831150535,405.868968388821,15.2325770877076,108.401300580813,948.627921425134,197.564058011991,125.366251572479,422.825390292009,460.695367988638,519.803862024237,124.574409052104,576.885718634384,776.490157139237,973.168348021485,285.259446973183,146.389815221388,311.90321791697,307.146282149772,653.253621387501,567.125236015641,204.41595556758,905.632309187079,864.94002275888,188.28345386611,301.868847028639,424.714832488386,647.898680578499,426.521157676509,475.345752174506,927.998817989779,747.712756673245,153.795295878855,381.395905827407,233.720179912395,927.051279911449,948.746377179831,557.025811236753,85.3046438045829,197.038618702388,38.3673331191271,258.784246534805,907.169359325796,814.481256285289,810.965555513552,487.243963979428,521.140121646685,296.00948807887,996.369257463239,541.870685294435,12.7484714835563,309.105922873284,189.145870019584,930.297736120107,399.741949295265,901.485520905825,25.0658155829196,26.0208763957793,223.404703615087,693.285400323683,106.573093569048,566.050882327802,997.700981664207,629.587236314178,430.875112716172,19.6085661589885,982.917383528859,567.441860721891,970.972122296949,626.240655330095,244.835162740101,908.406416987087,1.5225382429112,670.477115833111,627.637368997057,775.430735479801,752.316219566234,687.201240120463,873.174279755863,806.642414945967,432.18663737605,311.376842552016,349.626087279886,240.423619191845,845.242836811839,677.059725352916,633.986654404252,806.993488158086,472.322557180143,805.535118103779,322.948317099336,60.0239054624933,550.129830663445,881.272492070874,655.557552210699,543.852572511975,565.8332099412,946.297340322365,656.015585308579,0.547431610398717,114.006211583919
Plant43,125.948067303728,272.6790488911,955.883044944981,249.089743478714,746.488203391416,829.87059919082,301.251414832653,273.590539030348,454.352767977629,406.625577411069,751.955461067074,275.302349826761,302.94786182022,732.572850135996,327.052110923343,828.826181177375,73.818702706285,606.218610029536,372.41429890713,826.06624376495,207.971970661384,478.019123697842,207.531673787541,635.136048852792,768.978904218895,202.999046639339,822.691381041942,144.942724943085,690.197851111618,54.3216591484489,469.555404929579,147.144987617604,967.892026347423,357.585064796851,814.921073211538,330.192834722389,947.537921880132,327.597376000071,661.382014492211,164.456416437823,996.987372664408,598.871470050815,450.801069115604,575.33184124257,766.421697819828,892.120239840051,77.5399595108079,354.06591175239,498.567686038415,138.683293953392,661.878430338194,895.258320903549,993.5743014936,320.155036605282,734.448175113043,978.682747781238,128.66721739489,963.123392256423,363.313633635433,41.2782599997039,13.7115599271179,582.0713821823,98.4654655765267,631.681018306186,286.725348017993,801.221688470239,77.008509124849,48.8637652441445,709.651627063286,364.982865402159,972.568330509656,771.370380747028,924.267803837381,309.131916906725,735.100007209879,984.358342329224,513.042128780164,507.158192979813,500.815996063519,152.502639742178,750.583703294517,482.93370270899,818.77703837091,692.67931162139,733.87947126153,588.152335199698,747.258159514682,946.417923183927,817.904666380183,650.093002003503,580.123090461004,189.158565516948,565.585332193395,176.919771721414,434.348086365985,954.027132204422,332.76895213617,873.24159513319,151.231392747034,836.183383794444
Plant44,554.510337920664,99.0805211641066,977.059325058785,961.369145214128,235.131065318057,679.28630615082,341.058730878443,870.600439012465,349.839182423519,242.044328623829,168.526470938784,764.708939716719,671.279206177959,468.808754356061,464.058421915704,701.889381805105,551.390681827509,414.510014045639,132.668837372745,872.353587853748,659.410635093241,317.322057321176,871.796191951718,871.613530355414,256.180662145173,465.44582478438,618.187589450411,172.893861172625,465.555230890379,252.497209313286,181.764810724851,350.823719756831,741.302106564893,609.726441835583,801.496821549186,521.986910444491,342.257659987196,0.24796151780282,428.408005357961,396.727773856495,771.727416233403,241.385484426958,378.595544434351,455.281356856028,476.103627529699,690.27857972116,360.328071794394,666.333771840065,726.36692693391,646.423783089218,164.805305370482,235.79021591255,971.929860576978,1.38955679807872,997.557692278948,855.023496179267,558.504110937927,844.732131019259,429.853103834365,383.616559761423,869.743481498801,90.7087558741558,235.788225839684,761.168961223736,152.99321403074,777.938695870373,444.764958767049,547.115831823091,520.489299760593,699.025917411282,640.093009986559,444.755539763193,248.345001266927,28.5437261333198,923.776312628146,23.8428311223401,279.549365392977,602.67830380687,954.077107709473,453.51060821717,423.056432609866,905.332640885553,821.066985798146,225.725359147765,40.8122956280424,343.764698179339,482.155578417525,399.34502684604,533.675630244637,272.993774790592,778.490444486227,510.973269665685,877.489592603154,554.424066963063,247.786367990841,766.535170576439,197.978293418127,183.672697219022,538.830748171173,939.546070418386
Plant45,620.973263921071,450.42192197166,630.529056629184,428.835652093153,942.323076353627,690.381065802034,218.879942537701,169.222947241342,406.438231820376,907.865784271949,840.233240557505,440.828209936522,457.241222299484,762.601226831019,471.02723515099,661.503962423661,408.535152627689,685.977319378658,502.533120363617,775.431403932477,769.15293451703,524.862115867111,45.5712654435981,721.970407358696,812.867948386359,713.46192974116,61.7609305251254,731.147512113951,218.050307342,605.421695116847,268.112045414618,642.862799669171,400.594334642671,469.031335548536,298.361249704345,843.970197009085,94.3640654166965,750.618534751556,464.981157220266,327.957779865325,117.047926783101,859.22672900386,118.425896844929,182.569469180279,24.3059463099548,983.441627512114,578.446501486291,423.856694004233,646.930069137819,521.009374198621,835.012214977707,309.639797516821,438.814498914997,967.864993333527,555.031396987444,252.305514395842,636.535806639373,808.714357293045,339.023329370255,334.131642092558,393.316990425277,887.418663328361,378.977475766875,63.9796067185088,428.206827406772,30.9174167360846,179.633012827183,666.77515985774,212.574664856868,739.327241910055,859.077931843059,837.027313964371,456.756334614166,258.696395838686,806.576493683086,75.5648958607679,469.81640400163,633.04549950837,728.89754601418,12.4231408599849,947.572920887714,950.744322229811,16.8646308911337,460.291823137399,611.443250974638,501.167201368359,950.858501272354,644.853748857654,690.835270243887,142.52123645728,146.990704535546,67.9565903632933,19.3454785485568,273.495660121779,393.726059439336,537.838877330206,985.886446529826,967.871516892393,947.376770845449,452.002129473625
Plant46,327.175206831403,186.747590212269,942.447511614764,997.917406507217,859.461039023439,365.887250804,980.797134155088,502.772904091441,19.3282459415775,699.351156233059,550.738978043776,798.033184577763,858.170686516394,466.78183856137,77.6155782405169,538.609669976858,319.966878335268,140.321383572835,309.257170812786,972.362926387784,808.232558216121,482.861258293951,649.250366066897,76.7751322254271,470.873574552956,500.821952739502,504.901946680489,745.035267415034,139.691965059557,491.979641761,440.729695688221,23.0339374306624,722.132424894005,993.718574722953,547.511641983765,936.68476247297,943.178610258545,950.424357293296,535.690927332698,481.757733022041,910.517660996338,854.210125837246,762.981575715982,241.723305639032,496.073238443464,389.252060616517,86.1221751413631,10.6757746716672,474.550293084237,435.126191025113,311.024369934165,697.847086474196,630.640301601843,205.257003399918,434.061281680881,32.6825585735179,411.378252082802,109.685946118654,143.316370387953,563.528824526411,81.3999007079797,618.939638846752,247.343198448416,949.58884097318,574.639122904087,143.594965500567,781.668757710859,667.091493581825,97.7755683247208,613.695963602167,886.854331962259,733.405854782481,293.166067829928,561.58748442828,428.102429832077,67.3380305639479,164.414159699831,209.000327052066,598.714214988206,636.173440435771,765.376226077205,286.609439560001,637.813730887424,513.736733426973,630.194697624075,618.695167082938,75.1035718514256,424.677810388582,397.202657177283,835.851808508159,825.322280361582,708.643832494003,512.955195283057,602.666335409813,387.389826508781,191.354892257826,18.5076498812627,864.087394555807,768.115724389431,323.443652240689
Plant47,9.84504089033697,940.042110929121,196.54705075144,588.138935020723,939.616427272028,993.743173365119,578.531908049594,900.778055577555,857.446411791115,801.764876255189,490.866602603363,446.47413804289,248.333835819801,509.796003202143,312.290775770449,897.65208828205,836.594712912564,499.196481492955,556.893635521832,956.784446871797,68.8301131643105,284.881883019668,744.590783628912,687.856656772657,656.595150691517,539.014605527004,987.222128122384,849.135768168221,485.245655670934,800.92737235689,609.83431916969,137.138782172296,181.437555660314,995.952197387103,488.596404196449,698.179099031885,120.313854465207,877.400925278763,378.516634084169,780.110305700545,514.760320212523,101.941538713983,733.67423779494,735.44338265185,582.424026818077,806.574384357524,960.375462381792,520.730925896486,853.783766135727,569.396579646966,537.120672423243,666.849248270599,853.040276968981,902.431847903431,695.209915849943,571.838745653115,700.441777602135,380.696863676382,40.4156596906241,829.956827384538,273.36114741539,348.689344464446,113.547384174701,430.308347654981,114.594458255889,212.338666274598,995.471395516308,527.713756709946,798.681606706485,753.758693915407,686.088217217658,327.703510771173,875.511719825503,749.494510928235,209.09725019411,303.267470104638,371.661746005878,13.8199015897171,351.570281831048,621.298240876376,751.298940311704,798.940134749777,464.271419742,116.034457490901,327.50911556485,189.624710299405,415.730919035142,630.742729882435,14.3146373281922,766.782340136895,350.94726208186,28.1076073997751,514.657381980151,344.440728483608,490.833856981007,148.53712168323,83.5210468547326,851.141232840698,770.12930571064,742.658133218235
Plant48,120.98321476973,912.7907040847,959.417521899795,646.894197231176,927.874571490544,847.702084681135,561.346667482238,621.739027787584,487.013342483245,987.735807379751,873.931171965885,877.487564541455,494.506995317603,696.359013003625,229.401238017681,423.304421496236,362.720348055024,155.324422574748,329.590205865008,26.8393674221196,41.4008742743734,409.997027143685,370.94210362159,331.444665601785,482.671636540025,679.787479231222,582.481847318746,578.72808794696,592.559965296985,99.812543230871,822.990322084512,155.435947140188,291.353203271937,72.7519616930101,328.537061231796,52.9177234588987,329.029375489631,917.894897926391,355.71866060952,542.908157879664,966.311866896299,70.7996878684047,610.369453703209,658.633427529654,763.639432426768,549.702165302391,903.010134612901,700.50374024874,776.368662522385,938.254123150047,626.637336872686,109.954798565488,284.929650308254,516.484814409112,781.88494130715,336.292976566093,371.05971834416,297.595599455174,963.879967624337,864.128794761103,192.684186165648,135.881870414291,585.532039539773,634.159920251396,977.325384846808,109.888679271695,711.760816820011,478.947770710948,82.0263304699468,346.26074209602,91.9678499127726,119.435428822285,942.274343946765,710.67597357169,938.84005147266,80.5055621840957,750.480647789377,490.333651096418,679.442738608402,752.290130830623,900.02583361388,737.450153831268,834.25892091411,749.827019975566,533.83598523671,544.433101215278,171.784356077868,777.598583469284,249.29042189841,217.544025760303,779.037638578075,526.51483088254,112.557724040206,577.016912692134,478.22836605553,987.599762342993,664.603033764214,747.517836263537,667.431917577505,893.758509552546
